2020-02-29T11:22:01.462_894-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:01.568_157-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:01.568_181-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:01.669_072-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:01.669_096-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:01.774_842-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:01.774_866-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:01.878_472-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:01.878_491-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:01.982_572-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:01.982_592-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.085_742-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.085_767-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.186_132-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.186_159-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.291_413-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.291_437-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.396_687-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.396_711-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.497_128-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.497_146-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.598_217-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.598_243-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.701_970-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.702_020-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.804_430-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.804_485-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:02.908_038-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:02.908_064-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.012_173-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.012_204-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.112_414-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.112_424-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.213_545-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.213_571-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.313_865-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.313_883-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.417_992-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.418_009-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.521_715-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.521_737-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.625_800-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.625_826-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.730_786-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.730_804-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.831_579-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.831_635-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:03.936_832-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:03.936_857-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.040_490-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.040_516-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.140_796-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.140_819-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.240_998-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.241_015-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.341_318-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.341_339-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.442_521-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.442_600-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.544_847-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.544_868-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.647_006-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.647_028-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.748_173-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.748_195-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.848_329-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.848_346-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:04.953_617-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:04.953_642-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.058_869-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.058_886-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.163_602-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.163_626-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.268_954-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.268_975-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.371_909-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.371_928-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.474_878-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.474_916-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.580_134-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.580_158-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.685_414-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.685_435-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.788_600-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.788_623-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.891_523-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.891_543-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:05.991_807-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:05.991_825-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.096_984-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.097_030-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.202_258-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.202_279-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.305_174-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.305_191-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.408_254-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.408_272-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.510_988-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.511_011-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.612_172-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.612_220-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.713_290-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.713_339-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.818_480-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.818_498-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:06.921_670-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:06.921_723-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.022_075-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.022_094-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.125_466-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.125_486-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.230_702-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.230_723-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.334_763-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.334_792-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.438_778-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.438_795-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.539_103-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.539_120-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.639_989-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.640_050-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.742_395-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.742_414-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.845_928-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.845_939-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:07.946_296-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:07.946_322-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.051_573-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.051_592-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.156_828-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.156_845-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.260_498-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.260_520-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.360_939-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.360_959-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.466_157-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.466_176-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.569_383-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.569_405-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.672_618-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.672_643-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.774_942-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.774_967-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.878_246-08:00 [a742] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.878_263-08:00 [a742] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:08.982_454-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:08.982_479-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:09.082_990-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:09.083_012-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:09.187_403-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:09.187_428-08:00 [76e6] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:09.291_657-08:00 [e151] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:09.291_675-08:00 [e151] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:09.391_829-08:00 [9eaa] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
2020-02-29T11:22:09.391_847-08:00 [9eaa] [INFO] deny, req term 1, my term 1, req log idx 3, my log idx 1	[handle_append_entries.cxx:461, handle_append_entries()]
2020-02-29T11:22:09.497_101-08:00 [76e6] [INFO] [LOG XX] req log idx: 3, req log term: 1, my last log idx: 1, my log (3) term: 0	[handle_append_entries.cxx:454, handle_append_entries()]
